,model,throughput,response_length,latency,energy,gpu,task,parameters_count,energy_per_token,dtype,optimization,quantization,cuda-fp16,Average,ARC,HellaSwag,MMLU,TruthfulQA,Winogrande,GSM8K,Precision,#Params (B),Flagged,MoE
87,sarvamai/OpenHathi-7B-Hi-v0.1-Base,35.4,256,7.23,1935.36,NVIDIA A100-SXM4-80GB,chat,7.0,0.0021,float16,,awq-4bit+gemm,False,46.64,49.49,74.34,41.38,37.46,71.27,5.91,float16,6.87,False,False
88,deepseek-ai/deepseek-llm-67b-base,12.0,256,21.3,7833.6,NVIDIA A100-SXM4-80GB,chat,67.0,0.0085,float16,,gptq-4bit+exllama-v1,False,69.38,65.44,87.1,71.78,51.08,84.14,56.71,bfloat16,67.0,False,False
89,deepseek-ai/deepseek-llm-67b-base,12.1,256,21.1,6276.0960000000005,NVIDIA A100-SXM4-80GB,chat,67.0,0.00681,float16,,gptq-4bit+exllama-v2,False,69.38,65.44,87.1,71.78,51.08,84.14,56.71,bfloat16,67.0,False,False
90,deepseek-ai/deepseek-llm-67b-base,11.2,256,22.8,7492.608,NVIDIA A100-SXM4-80GB,chat,67.0,0.00813,float16,,awq-4bit+gemm,False,69.38,65.44,87.1,71.78,51.08,84.14,56.71,bfloat16,67.0,False,False
91,cyberagent/calm2-7b-chat,39.3,256,6.51,1769.4719999999998,NVIDIA A100-SXM4-80GB,chat,7.0,0.0019199999999999,float16,,gptq-4bit+exllama-v1,False,43.27,40.27,68.12,39.39,41.96,64.96,4.93,bfloat16,7.0,False,False
92,cyberagent/calm2-7b-chat,40.8,256,6.27,1760.256,NVIDIA A100-SXM4-80GB,chat,7.0,0.00191,float16,,awq-4bit+gemv,False,43.27,40.27,68.12,39.39,41.96,64.96,4.93,bfloat16,7.0,False,False
93,cyberagent/calm2-7b-chat,28.6,256,8.96,2396.16,NVIDIA A100-SXM4-80GB,chat,7.0,0.0026,float16,,gptq-4bit,True,43.27,40.27,68.12,39.39,41.96,64.96,4.93,bfloat16,7.0,False,False
94,cyberagent/calm2-7b-chat,39.0,256,6.57,1658.88,NVIDIA A100-SXM4-80GB,chat,7.0,0.0018,float16,,gptq-4bit+exllama-v2,False,43.27,40.27,68.12,39.39,41.96,64.96,4.93,bfloat16,7.0,False,False
95,cyberagent/calm2-7b-chat,36.4,256,7.04,1880.064,NVIDIA A100-SXM4-80GB,chat,7.0,0.00204,float16,,awq-4bit+gemm,False,43.27,40.27,68.12,39.39,41.96,64.96,4.93,bfloat16,7.0,False,False
96,Kunhao/pile-7b-250b-tokens,37.1,256,6.9,1870.848,NVIDIA A100-SXM4-80GB,chat,7.0,0.00203,float16,,gptq-4bit+exllama-v1,False,32.44,29.27,46.29,25.25,40.49,52.8,0.53,bfloat16,7.0,False,False
97,Kunhao/pile-7b-250b-tokens,37.0,256,6.92,1797.12,NVIDIA A100-SXM4-80GB,chat,7.0,0.00195,float16,,awq-4bit+gemv,False,32.44,29.27,46.29,25.25,40.49,52.8,0.53,bfloat16,7.0,False,False
98,Kunhao/pile-7b-250b-tokens,26.4,256,9.68,2525.184,NVIDIA A100-SXM4-80GB,chat,7.0,0.00274,float16,,gptq-4bit,True,32.44,29.27,46.29,25.25,40.49,52.8,0.53,bfloat16,7.0,False,False
99,Kunhao/pile-7b-250b-tokens,36.6,256,6.99,1704.96,NVIDIA A100-SXM4-80GB,chat,7.0,0.00185,float16,,gptq-4bit+exllama-v2,False,32.44,29.27,46.29,25.25,40.49,52.8,0.53,bfloat16,7.0,False,False
100,Kunhao/pile-7b-250b-tokens,33.9,256,7.56,1990.656,NVIDIA A100-SXM4-80GB,chat,7.0,0.00216,float16,,awq-4bit+gemm,False,32.44,29.27,46.29,25.25,40.49,52.8,0.53,bfloat16,7.0,False,False
101,cerebras/Cerebras-GPT-13B,44.6,256,5.74,1870.848,NVIDIA A100-SXM4-80GB,chat,13.0,0.00203,float16,,gptq-4bit+exllama-v1,False,37.4,38.14,60.01,25.92,39.19,59.83,1.29,float16,13.0,False,False
102,cerebras/Cerebras-GPT-13B,36.3,256,7.06,2202.6240000000003,NVIDIA A100-SXM4-80GB,chat,13.0,0.00239,float16,,awq-4bit+gemv,False,37.4,38.14,60.01,25.92,39.19,59.83,1.29,float16,13.0,False,False
103,cerebras/Cerebras-GPT-13B,33.4,256,7.67,2368.512,NVIDIA A100-SXM4-80GB,chat,13.0,0.00257,float16,,gptq-4bit,True,37.4,38.14,60.01,25.92,39.19,59.83,1.29,float16,13.0,False,False
104,cerebras/Cerebras-GPT-13B,36.8,256,6.96,2193.4080000000004,NVIDIA A100-SXM4-80GB,chat,13.0,0.00238,float16,,awq-4bit+gemm,False,37.4,38.14,60.01,25.92,39.19,59.83,1.29,float16,13.0,False,False
105,itsliupeng/openllama-7b-base,39.6,256,6.47,1751.04,NVIDIA A100-SXM4-80GB,chat,7.0,0.0019,float16,,gptq-4bit+exllama-v1,False,47.09,46.16,76.4,42.82,36.65,70.88,9.63,bfloat16,7.0,False,False
106,itsliupeng/openllama-7b-base,41.0,256,6.25,1704.96,NVIDIA A100-SXM4-80GB,chat,7.0,0.00185,float16,,awq-4bit+gemv,False,47.09,46.16,76.4,42.82,36.65,70.88,9.63,bfloat16,7.0,False,False
107,itsliupeng/openllama-7b-base,28.3,256,9.04,2414.592,NVIDIA A100-SXM4-80GB,chat,7.0,0.00262,float16,,gptq-4bit,True,47.09,46.16,76.4,42.82,36.65,70.88,9.63,bfloat16,7.0,False,False
108,itsliupeng/openllama-7b-base,37.9,256,6.75,1603.584,NVIDIA A100-SXM4-80GB,chat,7.0,0.00174,float16,,gptq-4bit+exllama-v2,False,47.09,46.16,76.4,42.82,36.65,70.88,9.63,bfloat16,7.0,False,False
109,itsliupeng/openllama-7b-base,35.4,256,7.24,1935.36,NVIDIA A100-SXM4-80GB,chat,7.0,0.0021,float16,,awq-4bit+gemm,False,47.09,46.16,76.4,42.82,36.65,70.88,9.63,bfloat16,7.0,False,False
110,itsliupeng/openllama-7b-icl,39.0,256,6.57,1797.12,NVIDIA A100-SXM4-80GB,chat,7.0,0.00195,float16,,gptq-4bit+exllama-v1,False,47.93,47.95,77.04,44.37,37.06,70.17,10.99,bfloat16,7.0,False,False
111,itsliupeng/openllama-7b-icl,39.4,256,6.5,1677.312,NVIDIA A100-SXM4-80GB,chat,7.0,0.00182,float16,,awq-4bit+gemv,False,47.93,47.95,77.04,44.37,37.06,70.17,10.99,bfloat16,7.0,False,False
112,itsliupeng/openllama-7b-icl,39.6,256,6.46,1640.448,NVIDIA A100-SXM4-80GB,chat,7.0,0.00178,float16,,gptq-4bit+exllama-v2,False,47.93,47.95,77.04,44.37,37.06,70.17,10.99,bfloat16,7.0,False,False
113,itsliupeng/openllama-7b-icl,36.7,256,6.97,1852.416,NVIDIA A100-SXM4-80GB,chat,7.0,0.0020099999999999,float16,,awq-4bit+gemm,False,47.93,47.95,77.04,44.37,37.06,70.17,10.99,bfloat16,7.0,False,False
114,tiiuae/falcon-40b,15.1,256,16.9,5686.272,NVIDIA A100-SXM4-80GB,chat,40.0,0.00617,float16,,gptq-4bit+exllama-v1,False,58.07,61.86,85.28,56.89,41.65,81.29,21.46,float16,40.0,False,False
115,tiiuae/falcon-40b,17.4,256,14.7,4829.184,NVIDIA A100-SXM4-80GB,chat,40.0,0.00524,float16,,awq-4bit+gemv,False,58.07,61.86,85.28,56.89,41.65,81.29,21.46,float16,40.0,False,False
116,tiiuae/falcon-40b,16.1,256,15.9,4967.424,NVIDIA A100-SXM4-80GB,chat,40.0,0.00539,float16,,awq-4bit+gemm,False,58.07,61.86,85.28,56.89,41.65,81.29,21.46,float16,40.0,False,False
117,facebook/xglm-7.5B,51.9,256,4.93,1456.128,NVIDIA A100-SXM4-80GB,chat,7.5,0.0015799999999999,float16,,gptq-4bit+exllama-v1,False,36.38,34.13,60.77,27.79,36.66,58.72,0.23,float16,7.5,False,False
118,facebook/xglm-7.5B,49.6,256,5.16,1492.992,NVIDIA A100-SXM4-80GB,chat,7.5,0.00162,float16,,awq-4bit+gemv,False,36.38,34.13,60.77,27.79,36.66,58.72,0.23,float16,7.5,False,False
119,facebook/xglm-7.5B,52.8,256,4.85,1299.456,NVIDIA A100-SXM4-80GB,chat,7.5,0.00141,float16,,gptq-4bit+exllama-v2,False,36.38,34.13,60.77,27.79,36.66,58.72,0.23,float16,7.5,False,False
120,facebook/xglm-7.5B,43.2,256,5.93,1668.096,NVIDIA A100-SXM4-80GB,chat,7.5,0.00181,float16,,awq-4bit+gemm,False,36.38,34.13,60.77,27.79,36.66,58.72,0.23,float16,7.5,False,False
121,chargoddard/Yi-34B-Llama,19.4,256,13.2,4626.432,NVIDIA A100-SXM4-80GB,chat,34.0,0.00502,float16,,gptq-4bit+exllama-v1,False,70.95,64.59,85.63,76.31,55.6,82.79,60.8,bfloat16,34.39,False,False
122,chargoddard/Yi-34B-Llama,19.8,256,12.9,4340.736,NVIDIA A100-SXM4-80GB,chat,34.0,0.00471,float16,,awq-4bit+gemv,False,70.95,64.59,85.63,76.31,55.6,82.79,60.8,bfloat16,34.39,False,False
123,chargoddard/Yi-34B-Llama,19.4,256,13.2,3815.424,NVIDIA A100-SXM4-80GB,chat,34.0,0.00414,float16,,gptq-4bit+exllama-v2,False,70.95,64.59,85.63,76.31,55.6,82.79,60.8,bfloat16,34.39,False,False
124,chargoddard/Yi-34B-Llama,18.0,256,14.2,4515.84,NVIDIA A100-SXM4-80GB,chat,34.0,0.0049,float16,,awq-4bit+gemm,False,70.95,64.59,85.63,76.31,55.6,82.79,60.8,bfloat16,34.39,False,False
125,chargoddard/llama-2-26b-trenchcoat-stack,15.7,256,16.3,4866.048,NVIDIA A100-SXM4-80GB,chat,26.0,0.00528,float16,,gptq-4bit+exllama-v1,False,51.13,55.03,79.9,53.73,40.48,74.74,2.88,float16,25.7,False,False
126,chargoddard/llama-2-26b-trenchcoat-stack,16.2,256,15.8,4626.432,NVIDIA A100-SXM4-80GB,chat,26.0,0.00502,float16,,awq-4bit+gemv,False,51.13,55.03,79.9,53.73,40.48,74.74,2.88,float16,25.7,False,False
127,chargoddard/llama-2-26b-trenchcoat-stack,16.0,256,16.0,4202.496000000001,NVIDIA A100-SXM4-80GB,chat,26.0,0.00456,float16,,gptq-4bit+exllama-v2,False,51.13,55.03,79.9,53.73,40.48,74.74,2.88,float16,25.7,False,False
128,chargoddard/llama-2-26b-trenchcoat-stack,14.7,256,17.4,5022.72,NVIDIA A100-SXM4-80GB,chat,26.0,0.00545,float16,,awq-4bit+gemm,False,51.13,55.03,79.9,53.73,40.48,74.74,2.88,float16,25.7,False,False
129,bigscience/bloom-7b1,54.1,256,4.73,1382.4,NVIDIA A100-SXM4-80GB,chat,7.0,0.0015,float16,,gptq-4bit+exllama-v1,False,39.18,41.13,62.0,26.25,38.9,65.43,1.36,float16,7.07,False,False
130,bigscience/bloom-7b1,51.2,256,5.0,1419.264,NVIDIA A100-SXM4-80GB,chat,7.0,0.00154,float16,,awq-4bit+gemv,False,39.18,41.13,62.0,26.25,38.9,65.43,1.36,float16,7.07,False,False
131,bigscience/bloom-7b1,54.0,256,4.74,1253.376,NVIDIA A100-SXM4-80GB,chat,7.0,0.0013599999999999,float16,,gptq-4bit+exllama-v2,False,39.18,41.13,62.0,26.25,38.9,65.43,1.36,float16,7.07,False,False
132,bigscience/bloom-7b1,47.4,256,5.4,1529.856,NVIDIA A100-SXM4-80GB,chat,7.0,0.00166,float16,,awq-4bit+gemm,False,39.18,41.13,62.0,26.25,38.9,65.43,1.36,float16,7.07,False,False
133,seungduk/KoSOLAR-10.7B-v0.1,24.2,256,10.6,2893.824,NVIDIA A100-SXM4-80GB,chat,10.7,0.00314,float16,,gptq-4bit+exllama-v1,False,66.04,62.03,84.54,65.56,45.03,83.58,55.5,float16,10.86,False,False
134,seungduk/KoSOLAR-10.7B-v0.1,25.1,256,10.2,2727.936,NVIDIA A100-SXM4-80GB,chat,10.7,0.00296,float16,,awq-4bit+gemv,False,66.04,62.03,84.54,65.56,45.03,83.58,55.5,float16,10.86,False,False
135,seungduk/KoSOLAR-10.7B-v0.1,24.6,256,10.4,2700.288,NVIDIA A100-SXM4-80GB,chat,10.7,0.00293,float16,,gptq-4bit+exllama-v2,False,66.04,62.03,84.54,65.56,45.03,83.58,55.5,float16,10.86,False,False
136,seungduk/KoSOLAR-10.7B-v0.1,22.5,256,11.4,3004.416,NVIDIA A100-SXM4-80GB,chat,10.7,0.00326,float16,,awq-4bit+gemm,False,66.04,62.03,84.54,65.56,45.03,83.58,55.5,float16,10.86,False,False
137,TurkuNLP/gpt3-finnish-13B,41.2,256,6.22,2009.088,NVIDIA A100-SXM4-80GB,chat,13.0,0.00218,float16,,gptq-4bit+exllama-v1,False,32.95,24.66,46.76,23.49,44.47,58.01,0.3,float16,13.0,False,False
138,TurkuNLP/gpt3-finnish-13B,39.4,256,6.49,2018.304,NVIDIA A100-SXM4-80GB,chat,13.0,0.00219,float16,,awq-4bit+gemv,False,32.95,24.66,46.76,23.49,44.47,58.01,0.3,float16,13.0,False,False
139,TurkuNLP/gpt3-finnish-13B,41.4,256,6.18,1732.608,NVIDIA A100-SXM4-80GB,chat,13.0,0.00188,float16,,gptq-4bit+exllama-v2,False,32.95,24.66,46.76,23.49,44.47,58.01,0.3,float16,13.0,False,False
140,TurkuNLP/gpt3-finnish-13B,36.7,256,6.97,2147.328,NVIDIA A100-SXM4-80GB,chat,13.0,0.00233,float16,,awq-4bit+gemm,False,32.95,24.66,46.76,23.49,44.47,58.01,0.3,float16,13.0,False,False
141,rishiraj/CatPPT-base,32.1,256,7.98,2119.68,NVIDIA A100-SXM4-80GB,chat,7.24,0.0023,float16,,gptq-4bit+exllama-v1,False,72.25,67.92,86.64,65.26,61.72,81.29,70.66,float16,7.24,False,True
142,rishiraj/CatPPT-base,33.3,256,7.68,2018.304,NVIDIA A100-SXM4-80GB,chat,7.24,0.00219,float16,,awq-4bit+gemv,False,72.25,67.92,86.64,65.26,61.72,81.29,70.66,float16,7.24,False,True
143,rishiraj/CatPPT-base,32.3,256,7.92,1981.44,NVIDIA A100-SXM4-80GB,chat,7.24,0.00215,float16,,gptq-4bit+exllama-v2,False,72.25,67.92,86.64,65.26,61.72,81.29,70.66,float16,7.24,False,True
144,rishiraj/CatPPT-base,30.2,256,8.47,2156.544,NVIDIA A100-SXM4-80GB,chat,7.24,0.00234,float16,,awq-4bit+gemm,False,72.25,67.92,86.64,65.26,61.72,81.29,70.66,float16,7.24,False,True
145,stabilityai/japanese-stablelm-base-gamma-7b,32.1,256,7.98,2092.032,NVIDIA A100-SXM4-80GB,chat,7.0,0.00227,float16,,gptq-4bit+exllama-v1,False,52.59,50.34,77.47,54.75,41.2,73.95,17.82,bfloat16,7.24,False,False
146,stabilityai/japanese-stablelm-base-gamma-7b,33.3,256,7.68,1981.44,NVIDIA A100-SXM4-80GB,chat,7.0,0.00215,float16,,awq-4bit+gemv,False,52.59,50.34,77.47,54.75,41.2,73.95,17.82,bfloat16,7.24,False,False
147,stabilityai/japanese-stablelm-base-gamma-7b,32.9,256,7.78,1935.36,NVIDIA A100-SXM4-80GB,chat,7.0,0.0021,float16,,gptq-4bit+exllama-v2,False,52.59,50.34,77.47,54.75,41.2,73.95,17.82,bfloat16,7.24,False,False
148,stabilityai/japanese-stablelm-base-gamma-7b,30.1,256,8.51,2184.192,NVIDIA A100-SXM4-80GB,chat,7.0,0.00237,float16,,awq-4bit+gemm,False,52.59,50.34,77.47,54.75,41.2,73.95,17.82,bfloat16,7.24,False,False
149,stabilityai/stablelm-base-alpha-7b,79.3,256,3.23,1050.6240000000005,NVIDIA A100-SXM4-80GB,chat,7.0,0.00114,float16,,gptq-4bit+exllama-v1,False,34.37,32.0,51.78,26.21,40.19,55.41,0.61,float16,7.0,False,False
150,stabilityai/stablelm-base-alpha-7b,74.2,256,3.45,1087.4879999999998,NVIDIA A100-SXM4-80GB,chat,7.0,0.0011799999999999,float16,,awq-4bit+gemv,False,34.37,32.0,51.78,26.21,40.19,55.41,0.61,float16,7.0,False,False
151,stabilityai/stablelm-base-alpha-7b,79.3,256,3.23,906.8544,NVIDIA A100-SXM4-80GB,chat,7.0,0.000984,float16,,gptq-4bit+exllama-v2,False,34.37,32.0,51.78,26.21,40.19,55.41,0.61,float16,7.0,False,False
152,stabilityai/stablelm-base-alpha-7b,72.1,256,3.55,1096.7040000000002,NVIDIA A100-SXM4-80GB,chat,7.0,0.00119,float16,,awq-4bit+gemm,False,34.37,32.0,51.78,26.21,40.19,55.41,0.61,float16,7.0,False,False
153,huggyllama/llama-65b,13.5,256,18.9,7151.616,NVIDIA A100-SXM4-80GB,chat,65.0,0.00776,float16,,gptq-4bit+exllama-v1,False,62.79,63.48,86.09,63.93,43.43,82.56,37.23,float16,65.29,False,False
154,huggyllama/llama-65b,16.1,256,15.9,5087.232,NVIDIA A100-SXM4-80GB,chat,65.0,0.00552,float16,,gptq-4bit+exllama-v2,False,62.79,63.48,86.09,63.93,43.43,82.56,37.23,float16,65.29,False,False
155,huggyllama/llama-65b,14.7,256,17.4,6340.608,NVIDIA A100-SXM4-80GB,chat,65.0,0.00688,float16,,awq-4bit+gemm,False,62.79,63.48,86.09,63.93,43.43,82.56,37.23,float16,65.29,False,False
156,huggyllama/llama-13b,31.3,256,8.18,2506.752,NVIDIA A100-SXM4-80GB,chat,13.0,0.0027199999999999,float16,,gptq-4bit+exllama-v1,False,51.33,56.14,80.92,47.61,39.48,76.24,7.58,float16,13.02,False,False
157,huggyllama/llama-13b,31.8,256,8.05,2294.784,NVIDIA A100-SXM4-80GB,chat,13.0,0.00249,float16,,awq-4bit+gemv,False,51.33,56.14,80.92,47.61,39.48,76.24,7.58,float16,13.02,False,False
158,huggyllama/llama-13b,32.1,256,7.98,2119.68,NVIDIA A100-SXM4-80GB,chat,13.0,0.0023,float16,,gptq-4bit+exllama-v2,False,51.33,56.14,80.92,47.61,39.48,76.24,7.58,float16,13.02,False,False
159,huggyllama/llama-13b,29.0,256,8.82,2488.32,NVIDIA A100-SXM4-80GB,chat,13.0,0.0027,float16,,awq-4bit+gemm,False,51.33,56.14,80.92,47.61,39.48,76.24,7.58,float16,13.02,False,False
160,NucleusAI/nucleus-22B-token-500B,31.4,256,8.16,2829.312,NVIDIA A100-SXM4-80GB,chat,22.0,0.00307,float16,,gptq-4bit+exllama-v1,False,41.33,40.7,69.39,30.11,39.16,67.64,0.99,float16,21.83,False,False
161,NucleusAI/nucleus-22B-token-500B,32.2,256,7.96,2709.504,NVIDIA A100-SXM4-80GB,chat,22.0,0.00294,float16,,awq-4bit+gemv,False,41.33,40.7,69.39,30.11,39.16,67.64,0.99,float16,21.83,False,False
162,NucleusAI/nucleus-22B-token-500B,31.7,256,8.08,2350.0800000000004,NVIDIA A100-SXM4-80GB,chat,22.0,0.00255,float16,,gptq-4bit+exllama-v2,False,41.33,40.7,69.39,30.11,39.16,67.64,0.99,float16,21.83,False,False
163,NucleusAI/nucleus-22B-token-500B,29.0,256,8.83,2820.096,NVIDIA A100-SXM4-80GB,chat,22.0,0.00306,float16,,awq-4bit+gemm,False,41.33,40.7,69.39,30.11,39.16,67.64,0.99,float16,21.83,False,False
164,openlm-research/open_llama_7b_v2,37.4,256,6.85,1797.12,NVIDIA A100-SXM4-80GB,chat,7.0,0.00195,float16,,gptq-4bit+exllama-v1,False,44.26,43.69,72.2,41.29,35.54,69.38,3.49,float16,7.0,False,False
165,openlm-research/open_llama_7b_v2,39.7,256,6.45,1649.664,NVIDIA A100-SXM4-80GB,chat,7.0,0.00179,float16,,awq-4bit+gemv,False,44.26,43.69,72.2,41.29,35.54,69.38,3.49,float16,7.0,False,False
166,openlm-research/open_llama_7b_v2,28.3,256,9.04,2377.728,NVIDIA A100-SXM4-80GB,chat,7.0,0.00258,float16,,gptq-4bit,True,44.26,43.69,72.2,41.29,35.54,69.38,3.49,float16,7.0,False,False
167,openlm-research/open_llama_7b_v2,39.3,256,6.52,1649.664,NVIDIA A100-SXM4-80GB,chat,7.0,0.00179,float16,,gptq-4bit+exllama-v2,False,44.26,43.69,72.2,41.29,35.54,69.38,3.49,float16,7.0,False,False
168,openlm-research/open_llama_7b_v2,36.9,256,6.94,1870.848,NVIDIA A100-SXM4-80GB,chat,7.0,0.00203,float16,,awq-4bit+gemm,False,44.26,43.69,72.2,41.29,35.54,69.38,3.49,float16,7.0,False,False
169,openlm-research/open_llama_7b,39.9,256,6.42,1760.256,NVIDIA A100-SXM4-80GB,chat,7.0,0.00191,float16,,gptq-4bit+exllama-v1,False,42.31,47.01,71.98,30.49,34.85,67.96,1.59,float16,7.0,False,False
170,openlm-research/open_llama_7b,41.3,256,6.2,1695.744,NVIDIA A100-SXM4-80GB,chat,7.0,0.00184,float16,,awq-4bit+gemv,False,42.31,47.01,71.98,30.49,34.85,67.96,1.59,float16,7.0,False,False
171,openlm-research/open_llama_7b,28.3,256,9.06,2368.512,NVIDIA A100-SXM4-80GB,chat,7.0,0.00257,float16,,gptq-4bit,True,42.31,47.01,71.98,30.49,34.85,67.96,1.59,float16,7.0,False,False
172,openlm-research/open_llama_7b,38.9,256,6.58,1649.664,NVIDIA A100-SXM4-80GB,chat,7.0,0.00179,float16,,gptq-4bit+exllama-v2,False,42.31,47.01,71.98,30.49,34.85,67.96,1.59,float16,7.0,False,False
