,model,throughput,response_length,latency,energy,gpu,task,parameters_count,energy_per_token,dtype,optimization,quantization,cuda-fp16,Average,ARC,HellaSwag,MMLU,TruthfulQA,Winogrande,GSM8K,Precision,#Params (B),Flagged,MoE
173,openlm-research/open_llama_7b,36.7,256,6.97,1843.2,NVIDIA A100-SXM4-80GB,chat,7.0,0.002,float16,,awq-4bit+gemm,False,42.31,47.01,71.98,30.49,34.85,67.96,1.59,float16,7.0,False,False
174,openlm-research/open_llama_13b,31.1,256,8.22,2442.24,NVIDIA A100-SXM4-80GB,chat,13.0,0.00265,float16,,gptq-4bit+exllama-v1,False,47.26,51.19,75.23,43.75,38.08,72.06,3.26,float16,13.0,False,False
175,openlm-research/open_llama_13b,32.6,256,7.85,2322.432,NVIDIA A100-SXM4-80GB,chat,13.0,0.00252,float16,,awq-4bit+gemv,False,47.26,51.19,75.23,43.75,38.08,72.06,3.26,float16,13.0,False,False
176,openlm-research/open_llama_13b,22.7,256,11.3,3216.384,NVIDIA A100-SXM4-80GB,chat,13.0,0.00349,float16,,gptq-4bit,True,47.26,51.19,75.23,43.75,38.08,72.06,3.26,float16,13.0,False,False
177,openlm-research/open_llama_13b,31.4,256,8.16,2138.112,NVIDIA A100-SXM4-80GB,chat,13.0,0.00232,float16,,gptq-4bit+exllama-v2,False,47.26,51.19,75.23,43.75,38.08,72.06,3.26,float16,13.0,False,False
178,openlm-research/open_llama_13b,28.8,256,8.89,2534.4,NVIDIA A100-SXM4-80GB,chat,13.0,0.00275,float16,,awq-4bit+gemm,False,47.26,51.19,75.23,43.75,38.08,72.06,3.26,float16,13.0,False,False
179,abhinand/tamil-llama-7b-base-v0.1,39.6,256,6.47,1797.12,NVIDIA A100-SXM4-80GB,chat,7.0,0.00195,float16,,gptq-4bit+exllama-v1,False,44.52,46.67,72.85,40.95,35.93,70.72,0.0,float16,7.0,False,False
180,abhinand/tamil-llama-7b-base-v0.1,40.9,256,6.26,1714.176,NVIDIA A100-SXM4-80GB,chat,7.0,0.0018599999999999,float16,,awq-4bit+gemv,False,44.52,46.67,72.85,40.95,35.93,70.72,0.0,float16,7.0,False,False
181,abhinand/tamil-llama-7b-base-v0.1,39.4,256,6.5,1649.664,NVIDIA A100-SXM4-80GB,chat,7.0,0.00179,float16,,gptq-4bit+exllama-v2,False,44.52,46.67,72.85,40.95,35.93,70.72,0.0,float16,7.0,False,False
182,abhinand/tamil-llama-7b-base-v0.1,35.0,256,7.31,1861.632,NVIDIA A100-SXM4-80GB,chat,7.0,0.00202,float16,,awq-4bit+gemm,False,44.52,46.67,72.85,40.95,35.93,70.72,0.0,float16,7.0,False,False
183,abhinand/tamil-llama-13b-base-v0.1,31.4,256,8.15,2442.24,NVIDIA A100-SXM4-80GB,chat,13.0,0.00265,float16,,gptq-4bit+exllama-v1,False,49.5,52.82,79.95,52.05,36.56,75.61,0.0,float16,13.0,False,False
184,abhinand/tamil-llama-13b-base-v0.1,32.6,256,7.85,2294.784,NVIDIA A100-SXM4-80GB,chat,13.0,0.00249,float16,,awq-4bit+gemv,False,49.5,52.82,79.95,52.05,36.56,75.61,0.0,float16,13.0,False,False
185,abhinand/tamil-llama-13b-base-v0.1,23.1,256,11.1,3225.6,NVIDIA A100-SXM4-80GB,chat,13.0,0.0035,float16,,gptq-4bit,True,49.5,52.82,79.95,52.05,36.56,75.61,0.0,float16,13.0,False,False
186,abhinand/tamil-llama-13b-base-v0.1,32.0,256,8.01,2110.464,NVIDIA A100-SXM4-80GB,chat,13.0,0.00229,float16,,gptq-4bit+exllama-v2,False,49.5,52.82,79.95,52.05,36.56,75.61,0.0,float16,13.0,False,False
187,abhinand/tamil-llama-13b-base-v0.1,29.4,256,8.72,2506.752,NVIDIA A100-SXM4-80GB,chat,13.0,0.0027199999999999,float16,,awq-4bit+gemm,False,49.5,52.82,79.95,52.05,36.56,75.61,0.0,float16,13.0,False,False
188,golaxy/gowizardlm,39.1,256,6.55,1797.12,NVIDIA A100-SXM4-80GB,chat,7.0,0.00195,float16,,gptq-4bit+exllama-v1,False,47.64,49.74,71.9,42.96,47.66,69.61,3.94,float16,0.0,False,False
189,golaxy/gowizardlm,38.6,256,6.63,1695.744,NVIDIA A100-SXM4-80GB,chat,7.0,0.00184,float16,,awq-4bit+gemv,False,47.64,49.74,71.9,42.96,47.66,69.61,3.94,float16,0.0,False,False
190,golaxy/gowizardlm,28.8,256,8.89,2377.728,NVIDIA A100-SXM4-80GB,chat,7.0,0.00258,float16,,gptq-4bit,True,47.64,49.74,71.9,42.96,47.66,69.61,3.94,float16,0.0,False,False
191,golaxy/gowizardlm,38.8,256,6.59,1640.448,NVIDIA A100-SXM4-80GB,chat,7.0,0.00178,float16,,gptq-4bit+exllama-v2,False,47.64,49.74,71.9,42.96,47.66,69.61,3.94,float16,0.0,False,False
192,golaxy/gowizardlm,36.4,256,7.03,1870.848,NVIDIA A100-SXM4-80GB,chat,7.0,0.00203,float16,,awq-4bit+gemm,False,47.64,49.74,71.9,42.96,47.66,69.61,3.94,float16,0.0,False,False
193,togethercomputer/RedPajama-INCITE-7B-Base,42.4,256,6.04,1668.096,NVIDIA A100-SXM4-80GB,chat,7.0,0.00181,float16,,gptq-4bit+exllama-v1,False,41.49,46.25,71.63,27.68,33.03,67.32,3.03,float16,7.0,False,False
194,togethercomputer/RedPajama-INCITE-7B-Base,39.0,256,6.57,1824.768,NVIDIA A100-SXM4-80GB,chat,7.0,0.00198,float16,,awq-4bit+gemv,False,41.49,46.25,71.63,27.68,33.03,67.32,3.03,float16,7.0,False,False
195,togethercomputer/RedPajama-INCITE-7B-Base,33.1,256,7.74,2092.032,NVIDIA A100-SXM4-80GB,chat,7.0,0.00227,float16,,gptq-4bit,True,41.49,46.25,71.63,27.68,33.03,67.32,3.03,float16,7.0,False,False
196,togethercomputer/RedPajama-INCITE-7B-Base,40.6,256,6.3,1529.856,NVIDIA A100-SXM4-80GB,chat,7.0,0.00166,float16,,gptq-4bit+exllama-v2,False,41.49,46.25,71.63,27.68,33.03,67.32,3.03,float16,7.0,False,False
197,togethercomputer/RedPajama-INCITE-7B-Base,36.6,256,7.0,1843.2,NVIDIA A100-SXM4-80GB,chat,7.0,0.002,float16,,awq-4bit+gemm,False,41.49,46.25,71.63,27.68,33.03,67.32,3.03,float16,7.0,False,False
198,togethercomputer/RedPajama-INCITE-Base-7B-v0.1,42.0,256,6.1,1658.88,NVIDIA A100-SXM4-80GB,chat,7.0,0.0018,float16,,gptq-4bit+exllama-v1,False,41.25,46.25,71.63,27.68,33.03,67.32,1.59,float16,6.65,False,False
199,togethercomputer/RedPajama-INCITE-Base-7B-v0.1,40.1,256,6.39,1751.04,NVIDIA A100-SXM4-80GB,chat,7.0,0.0019,float16,,awq-4bit+gemv,False,41.25,46.25,71.63,27.68,33.03,67.32,1.59,float16,6.65,False,False
200,togethercomputer/RedPajama-INCITE-Base-7B-v0.1,32.7,256,7.83,2073.6000000000004,NVIDIA A100-SXM4-80GB,chat,7.0,0.00225,float16,,gptq-4bit,True,41.25,46.25,71.63,27.68,33.03,67.32,1.59,float16,6.65,False,False
201,togethercomputer/RedPajama-INCITE-Base-7B-v0.1,41.8,256,6.12,1529.856,NVIDIA A100-SXM4-80GB,chat,7.0,0.00166,float16,,gptq-4bit+exllama-v2,False,41.25,46.25,71.63,27.68,33.03,67.32,1.59,float16,6.65,False,False
202,togethercomputer/RedPajama-INCITE-Base-7B-v0.1,37.2,256,6.88,1806.336,NVIDIA A100-SXM4-80GB,chat,7.0,0.00196,float16,,awq-4bit+gemm,False,41.25,46.25,71.63,27.68,33.03,67.32,1.59,float16,6.65,False,False
203,Devio/test-22B,30.5,256,8.39,2783.2319999999995,NVIDIA A100-SXM4-80GB,chat,22.0,0.0030199999999999,float16,,gptq-4bit+exllama-v1,False,37.71,39.42,64.51,27.13,37.13,57.7,0.38,bfloat16,21.83,False,False
204,Devio/test-22B,32.1,256,7.97,2654.208,NVIDIA A100-SXM4-80GB,chat,22.0,0.0028799999999999,float16,,awq-4bit+gemv,False,37.71,39.42,64.51,27.13,37.13,57.7,0.38,bfloat16,21.83,False,False
205,Devio/test-22B,31.8,256,8.05,2313.216,NVIDIA A100-SXM4-80GB,chat,22.0,0.00251,float16,,gptq-4bit+exllama-v2,False,37.71,39.42,64.51,27.13,37.13,57.7,0.38,bfloat16,21.83,False,False
206,Devio/test-22B,28.4,256,9.0,2847.744,NVIDIA A100-SXM4-80GB,chat,22.0,0.00309,float16,,awq-4bit+gemm,False,37.71,39.42,64.51,27.13,37.13,57.7,0.38,bfloat16,21.83,False,False
207,internlm/internlm-20b,17.3,256,14.8,4396.032,NVIDIA A100-SXM4-80GB,chat,20.0,0.00477,float16,,gptq-4bit+exllama-v1,False,59.55,60.49,82.13,61.85,52.61,76.72,23.5,float16,20.0,False,False
208,internlm/internlm-20b,17.8,256,14.4,4193.28,NVIDIA A100-SXM4-80GB,chat,20.0,0.0045499999999999,float16,,awq-4bit+gemv,False,59.55,60.49,82.13,61.85,52.61,76.72,23.5,float16,20.0,False,False
209,internlm/internlm-20b,15.8,256,16.2,4506.624,NVIDIA A100-SXM4-80GB,chat,20.0,0.0048899999999999,float16,,awq-4bit+gemm,False,59.55,60.49,82.13,61.85,52.61,76.72,23.5,float16,20.0,False,False
210,Delcos/Starling-LM-11B-alpha,21.0,256,12.2,3299.328,NVIDIA A100-SXM4-80GB,chat,11.0,0.00358,float16,,gptq-4bit+exllama-v1,False,63.66,62.97,84.85,63.83,54.52,77.82,37.98,float16,11.39,False,False
211,Delcos/Starling-LM-11B-alpha,21.3,256,12.0,3115.008,NVIDIA A100-SXM4-80GB,chat,11.0,0.0033799999999999,float16,,awq-4bit+gemv,False,63.66,62.97,84.85,63.83,54.52,77.82,37.98,float16,11.39,False,False
212,Delcos/Starling-LM-11B-alpha,20.8,256,12.3,3078.144,NVIDIA A100-SXM4-80GB,chat,11.0,0.00334,float16,,gptq-4bit+exllama-v2,False,63.66,62.97,84.85,63.83,54.52,77.82,37.98,float16,11.39,False,False
213,Delcos/Starling-LM-11B-alpha,19.7,256,13.0,3382.272,NVIDIA A100-SXM4-80GB,chat,11.0,0.00367,float16,,awq-4bit+gemm,False,63.66,62.97,84.85,63.83,54.52,77.82,37.98,float16,11.39,False,False
214,upstage/SOLAR-10.7B-v1.0,24.4,256,10.5,2903.04,NVIDIA A100-SXM4-80GB,chat,10.7,0.00315,float16,,gptq-4bit+exllama-v1,False,66.04,61.95,84.6,65.48,45.04,83.66,55.5,float16,10.73,False,True
215,upstage/SOLAR-10.7B-v1.0,25.1,256,10.2,2727.936,NVIDIA A100-SXM4-80GB,chat,10.7,0.00296,float16,,awq-4bit+gemv,False,66.04,61.95,84.6,65.48,45.04,83.66,55.5,float16,10.73,False,True
216,upstage/SOLAR-10.7B-v1.0,24.2,256,10.6,2672.6400000000003,NVIDIA A100-SXM4-80GB,chat,10.7,0.0029,float16,,gptq-4bit+exllama-v2,False,66.04,61.95,84.6,65.48,45.04,83.66,55.5,float16,10.73,False,True
217,upstage/SOLAR-10.7B-v1.0,22.3,256,11.5,2912.256,NVIDIA A100-SXM4-80GB,chat,10.7,0.0031599999999999,float16,,awq-4bit+gemm,False,66.04,61.95,84.6,65.48,45.04,83.66,55.5,float16,10.73,False,True
218,huggingface/llama-7b,38.0,256,6.73,1760.256,NVIDIA A100-SXM4-80GB,chat,7.0,0.00191,float16,,gptq-4bit+exllama-v1,False,45.65,51.02,77.82,35.71,34.33,71.43,3.56,float16,6.74,False,False
219,huggingface/llama-7b,39.9,256,6.41,1714.176,NVIDIA A100-SXM4-80GB,chat,7.0,0.0018599999999999,float16,,awq-4bit+gemv,False,45.65,51.02,77.82,35.71,34.33,71.43,3.56,float16,6.74,False,False
220,huggingface/llama-7b,28.1,256,9.1,2423.808,NVIDIA A100-SXM4-80GB,chat,7.0,0.00263,float16,,gptq-4bit,True,45.65,51.02,77.82,35.71,34.33,71.43,3.56,float16,6.74,False,False
221,huggingface/llama-7b,39.4,256,6.5,1631.232,NVIDIA A100-SXM4-80GB,chat,7.0,0.00177,float16,,gptq-4bit+exllama-v2,False,45.65,51.02,77.82,35.71,34.33,71.43,3.56,float16,6.74,False,False
222,huggingface/llama-7b,36.1,256,7.09,1898.496,NVIDIA A100-SXM4-80GB,chat,7.0,0.00206,float16,,awq-4bit+gemm,False,45.65,51.02,77.82,35.71,34.33,71.43,3.56,float16,6.74,False,False
223,huggingface/llama-65b,13.5,256,18.9,7123.968000000001,NVIDIA A100-SXM4-80GB,chat,65.0,0.00773,float16,,gptq-4bit+exllama-v1,False,61.19,63.48,86.09,63.93,43.43,82.56,27.67,float16,65.29,False,False
224,huggingface/llama-65b,15.6,256,16.4,5151.744,NVIDIA A100-SXM4-80GB,chat,65.0,0.0055899999999999,float16,,gptq-4bit+exllama-v2,False,61.19,63.48,86.09,63.93,43.43,82.56,27.67,float16,65.29,False,False
225,huggingface/llama-65b,14.5,256,17.7,6294.528,NVIDIA A100-SXM4-80GB,chat,65.0,0.00683,float16,,awq-4bit+gemm,False,61.19,63.48,86.09,63.93,43.43,82.56,27.67,float16,65.29,False,False
226,huggingface/llama-30b,21.3,256,12.0,4267.008,NVIDIA A100-SXM4-80GB,chat,30.0,0.00463,float16,,gptq-4bit+exllama-v1,False,56.94,61.26,84.73,58.47,42.27,80.03,14.86,float16,32.53,False,False
227,huggingface/llama-30b,21.7,256,11.8,3999.744,NVIDIA A100-SXM4-80GB,chat,30.0,0.00434,float16,,awq-4bit+gemv,False,56.94,61.26,84.73,58.47,42.27,80.03,14.86,float16,32.53,False,False
228,huggingface/llama-30b,21.3,256,12.0,3548.1600000000003,NVIDIA A100-SXM4-80GB,chat,30.0,0.00385,float16,,gptq-4bit+exllama-v2,False,56.94,61.26,84.73,58.47,42.27,80.03,14.86,float16,32.53,False,False
229,huggingface/llama-30b,19.4,256,13.2,4257.792,NVIDIA A100-SXM4-80GB,chat,30.0,0.00462,float16,,awq-4bit+gemm,False,56.94,61.26,84.73,58.47,42.27,80.03,14.86,float16,32.53,False,False
230,huggingface/llama-13b,31.3,256,8.19,2433.024,NVIDIA A100-SXM4-80GB,chat,13.0,0.00264,float16,,gptq-4bit+exllama-v1,False,51.36,56.23,80.93,47.67,39.48,76.24,7.58,float16,13.02,False,False
231,huggingface/llama-13b,32.7,256,7.83,2285.568,NVIDIA A100-SXM4-80GB,chat,13.0,0.00248,float16,,awq-4bit+gemv,False,51.36,56.23,80.93,47.67,39.48,76.24,7.58,float16,13.02,False,False
232,huggingface/llama-13b,22.9,256,11.2,3207.168,NVIDIA A100-SXM4-80GB,chat,13.0,0.00348,float16,,gptq-4bit,True,51.36,56.23,80.93,47.67,39.48,76.24,7.58,float16,13.02,False,False
233,huggingface/llama-13b,32.2,256,7.96,2174.976,NVIDIA A100-SXM4-80GB,chat,13.0,0.0023599999999999,float16,,gptq-4bit+exllama-v2,False,51.36,56.23,80.93,47.67,39.48,76.24,7.58,float16,13.02,False,False
234,huggingface/llama-13b,28.5,256,8.97,2534.4,NVIDIA A100-SXM4-80GB,chat,13.0,0.00275,float16,,awq-4bit+gemm,False,51.36,56.23,80.93,47.67,39.48,76.24,7.58,float16,13.02,False,False
235,fblgit/una-llama-7b,40.4,256,6.34,1732.608,NVIDIA A100-SXM4-80GB,chat,7.0,0.00188,float16,,gptq-4bit+exllama-v1,False,48.64,53.67,80.07,37.37,38.01,72.93,9.78,float16,6.74,False,False
236,fblgit/una-llama-7b,41.0,256,6.24,1686.528,NVIDIA A100-SXM4-80GB,chat,7.0,0.00183,float16,,awq-4bit+gemv,False,48.64,53.67,80.07,37.37,38.01,72.93,9.78,float16,6.74,False,False
237,fblgit/una-llama-7b,28.3,256,9.03,2386.9440000000004,NVIDIA A100-SXM4-80GB,chat,7.0,0.00259,float16,,gptq-4bit,True,48.64,53.67,80.07,37.37,38.01,72.93,9.78,float16,6.74,False,False
238,fblgit/una-llama-7b,39.6,256,6.46,1612.8,NVIDIA A100-SXM4-80GB,chat,7.0,0.00175,float16,,gptq-4bit+exllama-v2,False,48.64,53.67,80.07,37.37,38.01,72.93,9.78,float16,6.74,False,False
239,fblgit/una-llama-7b,35.8,256,7.15,1833.984,NVIDIA A100-SXM4-80GB,chat,7.0,0.00199,float16,,awq-4bit+gemm,False,48.64,53.67,80.07,37.37,38.01,72.93,9.78,float16,6.74,False,False
240,codellama/CodeLlama-7b-hf,39.0,256,6.56,1751.04,NVIDIA A100-SXM4-80GB,chat,7.0,0.0019,float16,,gptq-4bit+exllama-v1,False,39.81,39.93,60.8,31.12,37.82,64.01,5.16,4bit,6.74,False,False
241,codellama/CodeLlama-7b-hf,39.9,256,6.42,1695.744,NVIDIA A100-SXM4-80GB,chat,7.0,0.00184,float16,,awq-4bit+gemv,False,39.81,39.93,60.8,31.12,37.82,64.01,5.16,4bit,6.74,False,False
242,codellama/CodeLlama-7b-hf,29.0,256,8.83,2340.864,NVIDIA A100-SXM4-80GB,chat,7.0,0.0025399999999999,float16,,gptq-4bit,True,39.81,39.93,60.8,31.12,37.82,64.01,5.16,4bit,6.74,False,False
243,codellama/CodeLlama-7b-hf,39.5,256,6.48,1603.584,NVIDIA A100-SXM4-80GB,chat,7.0,0.00174,float16,,gptq-4bit+exllama-v2,False,39.81,39.93,60.8,31.12,37.82,64.01,5.16,4bit,6.74,False,False
244,codellama/CodeLlama-7b-hf,36.7,256,6.97,1870.848,NVIDIA A100-SXM4-80GB,chat,7.0,0.00203,float16,,awq-4bit+gemm,False,39.81,39.93,60.8,31.12,37.82,64.01,5.16,4bit,6.74,False,False
245,codellama/CodeLlama-13b-hf,32.3,256,7.92,2414.592,NVIDIA A100-SXM4-80GB,chat,13.0,0.00262,float16,,gptq-4bit+exllama-v1,False,43.35,40.87,63.35,32.81,43.79,67.17,12.13,float16,13.02,False,False
246,codellama/CodeLlama-13b-hf,32.9,256,7.79,2285.568,NVIDIA A100-SXM4-80GB,chat,13.0,0.00248,float16,,awq-4bit+gemv,False,43.35,40.87,63.35,32.81,43.79,67.17,12.13,float16,13.02,False,False
247,codellama/CodeLlama-13b-hf,31.7,256,8.07,2138.112,NVIDIA A100-SXM4-80GB,chat,13.0,0.00232,float16,,gptq-4bit+exllama-v2,False,43.35,40.87,63.35,32.81,43.79,67.17,12.13,float16,13.02,False,False
248,codellama/CodeLlama-13b-hf,29.0,256,8.82,2515.9680000000003,NVIDIA A100-SXM4-80GB,chat,13.0,0.00273,float16,,awq-4bit+gemm,False,43.35,40.87,63.35,32.81,43.79,67.17,12.13,float16,13.02,False,False
249,Deci/DeciLM-7B,38.2,256,6.7,1751.04,NVIDIA A100-SXM4-80GB,chat,7.0,0.0019,float16,,awq-4bit+gemv,False,61.55,59.39,82.51,59.76,40.33,79.95,47.38,float16,7.04,False,False
250,Deci/DeciLM-7B,34.5,256,7.42,1953.792,NVIDIA A100-SXM4-80GB,chat,7.0,0.00212,float16,,awq-4bit+gemm,False,61.55,59.39,82.51,59.76,40.33,79.95,47.38,float16,7.04,False,False
251,TencentARC/LLaMA-Pro-8B,33.5,256,7.64,2082.816,NVIDIA A100-SXM4-80GB,chat,8.0,0.00226,float16,,awq-4bit+gemv,False,51.67,53.75,77.91,47.49,38.86,74.19,17.82,bfloat16,8.36,False,False
252,TencentARC/LLaMA-Pro-8B,29.2,256,8.77,2285.568,NVIDIA A100-SXM4-80GB,chat,8.0,0.00248,float16,,awq-4bit+gemm,False,51.67,53.75,77.91,47.49,38.86,74.19,17.82,bfloat16,8.36,False,False
253,mosaicml/mpt-30b,38.5,256,6.65,2663.424,NVIDIA A100-SXM4-80GB,chat,30.0,0.0028899999999999,float16,,awq-4bit+gemv,False,52.77,55.97,82.42,48.0,38.42,74.9,16.91,float16,30.0,False,False
254,mosaicml/mpt-30b,33.9,256,7.55,2801.664,NVIDIA A100-SXM4-80GB,chat,30.0,0.00304,float16,,awq-4bit+gemm,False,52.77,55.97,82.42,48.0,38.42,74.9,16.91,float16,30.0,False,False
255,mosaicml/mpt-7b,61.5,256,4.16,1207.296,NVIDIA A100-SXM4-80GB,chat,7.0,0.00131,float16,,awq-4bit+gemv,False,44.28,47.7,77.57,30.8,33.44,72.14,4.02,float16,7.0,False,False
256,mosaicml/mpt-7b,55.5,256,4.61,1317.888,NVIDIA A100-SXM4-80GB,chat,7.0,0.00143,float16,,awq-4bit+gemm,False,44.28,47.7,77.57,30.8,33.44,72.14,4.02,float16,7.0,False,False
260,stabilityai/stablelm-base-alpha-7b-v2,41.5,256,6.17,1668.096,NVIDIA A100-SXM4-80GB,chat,7.0,0.00181,float16,,awq-4bit+gemv,False,46.18,47.35,77.08,45.1,36.46,68.51,2.58,float16,6.89,False,False
261,stabilityai/stablelm-base-alpha-7b-v2,38.6,256,6.63,1778.688,NVIDIA A100-SXM4-80GB,chat,7.0,0.00193,float16,,awq-4bit+gemm,False,46.18,47.35,77.08,45.1,36.46,68.51,2.58,float16,6.89,False,False
263,codellama/CodeLlama-34b-hf,24.4,256,10.5,3741.696,NVIDIA A100-SXM4-80GB,chat,34.0,0.00406,float16,,awq-4bit+gemv,False,55.28,54.18,75.82,54.92,39.11,73.32,34.34,float16,33.74,False,False
265,codellama/CodeLlama-34b-hf,22.7,256,11.3,3861.504,NVIDIA A100-SXM4-80GB,chat,34.0,0.0041899999999999,float16,,awq-4bit+gemm,False,55.28,54.18,75.82,54.92,39.11,73.32,34.34,float16,33.74,False,False
